Start date day,Month,Year
01,02,2023
994,GRN FP,10.54,11.041,11.23,11.372,11.48,11.584,11.661,11.706,11.779,11.823,11.87,11.911,11.948,11.993,12.031,12.071,12.106,12.141,12.177,12.203,12.234,12.257,12.292,12.325,12.351,12.393,12.417,12.439,12.464,12.499,12.531,12.558,12.584,12.611,12.637,12.66,12.692,12.712,12.737,12.765,12.786,12.812,12.834,12.862,12.882,12.905,12.928,12.95,12.978,12.996,13.022,13.046,13.068,13.086,13.108,13.136,13.161,13.19,13.215,13.235,13.258,13.285,13.307,13.336,13.362,13.401,13.427,13.45,13.474,13.505,13.527,13.55,13.573,13.606,13.635,13.662,13.687,13.723,13.745,13.781,13.806,13.834,13.872,13.901,13.949,13.983,14.02,14.054,14.095,14.146,14.19,14.229,14.286,14.343,14.402,14.494,14.613,14.734,14.85,15.06,15.805
995,GRN FP,10.54,11.041,11.23,11.372,11.48,11.584,11.661,11.706,11.779,11.823,11.87,11.911,11.948,11.993,12.031,12.071,12.106,12.141,12.177,12.203,12.234,12.257,12.292,12.325,12.351,12.393,12.417,12.439,12.464,12.499,12.531,12.558,12.584,12.611,12.637,12.66,12.692,12.712,12.737,12.765,12.786,12.812,12.834,12.862,12.882,12.905,12.928,12.95,12.978,12.996,13.022,13.046,13.068,13.086,13.108,13.136,13.161,13.19,13.215,13.235,13.258,13.285,13.307,13.336,13.362,13.401,13.427,13.45,13.474,13.505,13.527,13.55,13.573,13.606,13.635,13.662,13.687,13.723,13.745,13.781,13.806,13.834,13.872,13.901,13.949,13.983,14.02,14.054,14.095,14.146,14.19,14.229,14.286,14.343,14.402,14.494,14.613,14.734,14.85,15.06,15.805
996,GRN FP,10.648,11.144,11.354,11.482,11.582,11.658,11.706,11.761,11.823,11.883,11.923,11.972,12.03,12.077,12.111,12.148,12.184,12.219,12.256,12.285,12.313,12.339,12.369,12.405,12.437,12.458,12.482,12.508,12.529,12.554,12.575,12.596,12.631,12.662,12.683,12.704,12.729,12.752,12.778,12.797,12.822,12.84,12.867,12.886,12.905,12.925,12.944,12.973,13.001,13.022,13.048,13.072,13.093,13.112,13.129,13.152,13.173,13.198,13.224,13.249,13.273,13.298,13.317,13.344,13.362,13.384,13.411,13.432,13.46,13.488,13.509,13.534,13.56,13.582,13.606,13.638,13.666,13.689,13.721,13.75,13.779,13.823,13.851,13.879,13.908,13.941,13.972,14.02,14.06,14.1,14.142,14.187,14.242,14.284,14.348,14.433,14.516,14.633,14.822,15.027,15.729
997,GRN FP,10.648,11.144,11.354,11.482,11.582,11.658,11.706,11.761,11.823,11.883,11.923,11.972,12.03,12.077,12.111,12.148,12.184,12.219,12.256,12.285,12.313,12.339,12.369,12.405,12.437,12.458,12.482,12.508,12.529,12.554,12.575,12.596,12.631,12.662,12.683,12.704,12.729,12.752,12.778,12.797,12.822,12.84,12.867,12.886,12.905,12.925,12.944,12.973,13.001,13.022,13.048,13.072,13.093,13.112,13.129,13.152,13.173,13.198,13.224,13.249,13.273,13.298,13.317,13.344,13.362,13.384,13.411,13.432,13.46,13.488,13.509,13.534,13.56,13.582,13.606,13.638,13.666,13.689,13.721,13.75,13.779,13.823,13.851,13.879,13.908,13.941,13.972,14.02,14.06,14.1,14.142,14.187,14.242,14.284,14.348,14.433,14.516,14.633,14.822,15.027,15.729
998,GRN FP,10.55,11.047,11.311,11.41,11.559,11.626,11.731,11.795,11.849,11.912,11.953,11.997,12.047,12.079,12.117,12.148,12.182,12.204,12.237,12.269,12.3,12.321,12.349,12.385,12.415,12.443,12.467,12.489,12.514,12.54,12.561,12.585,12.61,12.638,12.659,12.681,12.707,12.733,12.753,12.781,12.801,12.825,12.849,12.867,12.891,12.909,12.928,12.95,12.977,13.0,13.019,13.048,13.065,13.089,13.111,13.134,13.156,13.179,13.204,13.224,13.24,13.261,13.285,13.307,13.329,13.349,13.376,13.398,13.422,13.449,13.477,13.508,13.54,13.568,13.596,13.622,13.65,13.667,13.697,13.731,13.753,13.79,13.82,13.861,13.88,13.928,13.968,14.005,14.037,14.067,14.11,14.157,14.208,14.274,14.35,14.416,14.505,14.615,14.746,14.944,15.439
999,GRN FP,10.55,11.047,11.311,11.41,11.559,11.626,11.731,11.795,11.849,11.912,11.953,11.997,12.047,12.079,12.117,12.148,12.182,12.204,12.237,12.269,12.3,12.321,12.349,12.385,12.415,12.443,12.467,12.489,12.514,12.54,12.561,12.585,12.61,12.638,12.659,12.681,12.707,12.733,12.753,12.781,12.801,12.825,12.849,12.867,12.891,12.909,12.928,12.95,12.977,13.0,13.019,13.048,13.065,13.089,13.111,13.134,13.156,13.179,13.204,13.224,13.24,13.261,13.285,13.307,13.329,13.349,13.376,13.398,13.422,13.449,13.477,13.508,13.54,13.568,13.596,13.622,13.65,13.667,13.697,13.731,13.753,13.79,13.82,13.861,13.88,13.928,13.968,14.005,14.037,14.067,14.11,14.157,14.208,14.274,14.35,14.416,14.505,14.615,14.746,14.944,15.439
1000,GRN FP,10.429,11.126,11.343,11.458,11.565,11.66,11.731,11.795,11.865,11.909,11.958,12.022,12.06,12.1,12.131,12.167,12.191,12.227,12.26,12.288,12.309,12.334,12.353,12.376,12.405,12.436,12.46,12.483,12.51,12.538,12.564,12.588,12.608,12.63,12.649,12.672,12.699,12.723,12.75,12.769,12.787,12.808,12.83,12.852,12.872,12.9,12.921,12.939,12.961,12.984,13.007,13.032,13.051,13.07,13.09,13.11,13.125,13.149,13.171,13.192,13.21,13.238,13.261,13.293,13.313,13.331,13.354,13.375,13.4,13.423,13.448,13.469,13.496,13.514,13.542,13.564,13.586,13.617,13.645,13.681,13.716,13.744,13.775,13.816,13.846,13.876,13.911,13.95,13.986,14.035,14.074,14.115,14.159,14.202,14.263,14.335,14.417,14.506,14.678,14.959,15.39
1001,GRN FP,10.429,11.126,11.343,11.458,11.565,11.66,11.731,11.795,11.865,11.909,11.958,12.022,12.06,12.1,12.131,12.167,12.191,12.227,12.26,12.288,12.309,12.334,12.353,12.376,12.405,12.436,12.46,12.483,12.51,12.538,12.564,12.588,12.608,12.63,12.649,12.672,12.699,12.723,12.75,12.769,12.787,12.808,12.83,12.852,12.872,12.9,12.921,12.939,12.961,12.984,13.007,13.032,13.051,13.07,13.09,13.11,13.125,13.149,13.171,13.192,13.21,13.238,13.261,13.293,13.313,13.331,13.354,13.375,13.4,13.423,13.448,13.469,13.496,13.514,13.542,13.564,13.586,13.617,13.645,13.681,13.716,13.744,13.775,13.816,13.846,13.876,13.911,13.95,13.986,14.035,14.074,14.115,14.159,14.202,14.263,14.335,14.417,14.506,14.678,14.959,15.39
1002,GRN FP,10.449,11.17,11.357,11.486,11.583,11.654,11.738,11.792,11.856,11.925,11.963,11.999,12.037,12.071,12.106,12.142,12.175,12.208,12.245,12.286,12.317,12.343,12.371,12.399,12.428,12.449,12.468,12.491,12.516,12.537,12.562,12.588,12.608,12.631,12.651,12.67,12.695,12.716,12.735,12.757,12.773,12.791,12.812,12.83,12.854,12.865,12.884,12.912,12.928,12.945,12.97,12.985,13.009,13.032,13.057,13.076,13.094,13.116,13.138,13.155,13.181,13.203,13.229,13.246,13.265,13.286,13.309,13.334,13.35,13.376,13.4,13.425,13.452,13.481,13.506,13.528,13.554,13.58,13.614,13.64,13.665,13.694,13.725,13.762,13.789,13.825,13.857,13.905,13.942,13.975,14.009,14.06,14.111,14.171,14.238,14.309,14.392,14.497,14.641,14.8,15.347
1003,GRN FP,10.449,11.17,11.357,11.486,11.583,11.654,11.738,11.792,11.856,11.925,11.963,11.999,12.037,12.071,12.106,12.142,12.175,12.208,12.245,12.286,12.317,12.343,12.371,12.399,12.428,12.449,12.468,12.491,12.516,12.537,12.562,12.588,12.608,12.631,12.651,12.67,12.695,12.716,12.735,12.757,12.773,12.791,12.812,12.83,12.854,12.865,12.884,12.912,12.928,12.945,12.97,12.985,13.009,13.032,13.057,13.076,13.094,13.116,13.138,13.155,13.181,13.203,13.229,13.246,13.265,13.286,13.309,13.334,13.35,13.376,13.4,13.425,13.452,13.481,13.506,13.528,13.554,13.58,13.614,13.64,13.665,13.694,13.725,13.762,13.789,13.825,13.857,13.905,13.942,13.975,14.009,14.06,14.111,14.171,14.238,14.309,14.392,14.497,14.641,14.8,15.347
1004,GRN FP,10.628,11.179,11.405,11.519,11.601,11.687,11.76,11.833,11.879,11.92,11.978,12.017,12.054,12.092,12.127,12.15,12.18,12.219,12.252,12.279,12.306,12.337,12.362,12.385,12.403,12.433,12.453,12.474,12.494,12.515,12.54,12.562,12.585,12.616,12.637,12.665,12.685,12.706,12.725,12.744,12.759,12.783,12.803,12.824,12.841,12.863,12.882,12.905,12.923,12.945,12.968,12.993,13.007,13.023,13.038,13.056,13.076,13.092,13.111,13.131,13.154,13.171,13.196,13.223,13.245,13.27,13.294,13.317,13.341,13.359,13.381,13.397,13.42,13.44,13.459,13.489,13.511,13.534,13.558,13.582,13.613,13.636,13.667,13.695,13.726,13.754,13.793,13.825,13.876,13.92,13.96,14.011,14.057,14.109,14.164,14.235,14.31,14.411,14.536,14.73,15.412
1005,GRN FP,10.628,11.179,11.405,11.519,11.601,11.687,11.76,11.833,11.879,11.92,11.978,12.017,12.054,12.092,12.127,12.15,12.18,12.219,12.252,12.279,12.306,12.337,12.362,12.385,12.403,12.433,12.453,12.474,12.494,12.515,12.54,12.562,12.585,12.616,12.637,12.665,12.685,12.706,12.725,12.744,12.759,12.783,12.803,12.824,12.841,12.863,12.882,12.905,12.923,12.945,12.968,12.993,13.007,13.023,13.038,13.056,13.076,13.092,13.111,13.131,13.154,13.171,13.196,13.223,13.245,13.27,13.294,13.317,13.341,13.359,13.381,13.397,13.42,13.44,13.459,13.489,13.511,13.534,13.558,13.582,13.613,13.636,13.667,13.695,13.726,13.754,13.793,13.825,13.876,13.92,13.96,14.011,14.057,14.109,14.164,14.235,14.31,14.411,14.536,14.73,15.412
1006,GRN FP,10.549,11.278,11.407,11.533,11.611,11.682,11.755,11.803,11.858,11.908,11.957,12.014,12.053,12.089,12.126,12.169,12.213,12.245,12.276,12.307,12.338,12.368,12.391,12.421,12.447,12.48,12.508,12.532,12.547,12.565,12.59,12.61,12.631,12.65,12.672,12.69,12.712,12.736,12.759,12.772,12.791,12.815,12.841,12.859,12.877,12.897,12.912,12.932,12.956,12.973,12.993,13.016,13.039,13.058,13.076,13.1,13.12,13.142,13.165,13.189,13.209,13.229,13.251,13.27,13.288,13.309,13.336,13.366,13.39,13.414,13.429,13.463,13.484,13.502,13.529,13.549,13.579,13.604,13.629,13.644,13.676,13.696,13.717,13.755,13.788,13.824,13.861,13.893,13.926,13.965,14.007,14.045,14.104,14.187,14.256,14.344,14.418,14.515,14.622,14.833,15.449
1007,GRN FP,10.549,11.278,11.407,11.533,11.611,11.682,11.755,11.803,11.858,11.908,11.957,12.014,12.053,12.089,12.126,12.169,12.213,12.245,12.276,12.307,12.338,12.368,12.391,12.421,12.447,12.48,12.508,12.532,12.547,12.565,12.59,12.61,12.631,12.65,12.672,12.69,12.712,12.736,12.759,12.772,12.791,12.815,12.841,12.859,12.877,12.897,12.912,12.932,12.956,12.973,12.993,13.016,13.039,13.058,13.076,13.1,13.12,13.142,13.165,13.189,13.209,13.229,13.251,13.27,13.288,13.309,13.336,13.366,13.39,13.414,13.429,13.463,13.484,13.502,13.529,13.549,13.579,13.604,13.629,13.644,13.676,13.696,13.717,13.755,13.788,13.824,13.861,13.893,13.926,13.965,14.007,14.045,14.104,14.187,14.256,14.344,14.418,14.515,14.622,14.833,15.449
1008,GRN FP,10.709,11.206,11.396,11.521,11.622,11.735,11.808,11.863,11.924,11.961,12.009,12.05,12.097,12.142,12.17,12.216,12.252,12.282,12.311,12.339,12.377,12.407,12.431,12.454,12.477,12.499,12.534,12.559,12.578,12.612,12.633,12.653,12.677,12.706,12.729,12.748,12.774,12.803,12.82,12.845,12.865,12.895,12.916,12.939,12.954,12.971,12.99,13.011,13.029,13.051,13.071,13.091,13.109,13.133,13.152,13.172,13.187,13.2,13.224,13.244,13.269,13.291,13.309,13.329,13.349,13.366,13.389,13.408,13.431,13.455,13.475,13.501,13.532,13.556,13.581,13.606,13.632,13.659,13.688,13.708,13.737,13.765,13.796,13.839,13.874,13.906,13.93,13.964,14.011,14.065,14.108,14.151,14.198,14.248,14.295,14.358,14.475,14.624,14.761,14.973,15.463
1009,GRN FP,10.709,11.206,11.396,11.521,11.622,11.735,11.808,11.863,11.924,11.961,12.009,12.05,12.097,12.142,12.17,12.216,12.252,12.282,12.311,12.339,12.377,12.407,12.431,12.454,12.477,12.499,12.534,12.559,12.578,12.612,12.633,12.653,12.677,12.706,12.729,12.748,12.774,12.803,12.82,12.845,12.865,12.895,12.916,12.939,12.954,12.971,12.99,13.011,13.029,13.051,13.071,13.091,13.109,13.133,13.152,13.172,13.187,13.2,13.224,13.244,13.269,13.291,13.309,13.329,13.349,13.366,13.389,13.408,13.431,13.455,13.475,13.501,13.532,13.556,13.581,13.606,13.632,13.659,13.688,13.708,13.737,13.765,13.796,13.839,13.874,13.906,13.93,13.964,14.011,14.065,14.108,14.151,14.198,14.248,14.295,14.358,14.475,14.624,14.761,14.973,15.463
1010,GRN FP,10.57,11.208,11.423,11.565,11.651,11.712,11.812,11.896,11.958,12.025,12.065,12.114,12.163,12.195,12.223,12.249,12.287,12.318,12.363,12.396,12.427,12.449,12.483,12.509,12.538,12.566,12.593,12.62,12.643,12.662,12.683,12.709,12.731,12.748,12.765,12.79,12.812,12.838,12.863,12.886,12.906,12.929,12.952,12.97,12.988,13.011,13.032,13.045,13.062,13.083,13.102,13.124,13.142,13.164,13.188,13.2,13.221,13.243,13.268,13.288,13.307,13.327,13.349,13.373,13.393,13.413,13.436,13.458,13.478,13.5,13.518,13.536,13.558,13.589,13.618,13.641,13.669,13.703,13.725,13.755,13.789,13.817,13.846,13.874,13.907,13.936,13.968,14.015,14.046,14.091,14.144,14.177,14.237,14.299,14.349,14.409,14.501,14.616,14.806,15.048,15.552
1011,GRN FP,10.57,11.208,11.423,11.565,11.651,11.712,11.812,11.896,11.958,12.025,12.065,12.114,12.163,12.195,12.223,12.249,12.287,12.318,12.363,12.396,12.427,12.449,12.483,12.509,12.538,12.566,12.593,12.62,12.643,12.662,12.683,12.709,12.731,12.748,12.765,12.79,12.812,12.838,12.863,12.886,12.906,12.929,12.952,12.97,12.988,13.011,13.032,13.045,13.062,13.083,13.102,13.124,13.142,13.164,13.188,13.2,13.221,13.243,13.268,13.288,13.307,13.327,13.349,13.373,13.393,13.413,13.436,13.458,13.478,13.5,13.518,13.536,13.558,13.589,13.618,13.641,13.669,13.703,13.725,13.755,13.789,13.817,13.846,13.874,13.907,13.936,13.968,14.015,14.046,14.091,14.144,14.177,14.237,14.299,14.349,14.409,14.501,14.616,14.806,15.048,15.552
1012,GRN FP,10.601,11.231,11.429,11.57,11.71,11.811,11.877,11.939,11.993,12.033,12.09,12.137,12.173,12.217,12.263,12.296,12.336,12.364,12.396,12.431,12.465,12.491,12.521,12.552,12.576,12.596,12.627,12.65,12.674,12.7,12.722,12.75,12.777,12.8,12.825,12.845,12.869,12.895,12.91,12.932,12.955,12.982,13.001,13.018,13.037,13.056,13.082,13.1,13.127,13.145,13.163,13.187,13.206,13.224,13.245,13.266,13.29,13.307,13.329,13.347,13.368,13.39,13.409,13.431,13.452,13.468,13.488,13.512,13.535,13.562,13.587,13.61,13.635,13.653,13.675,13.699,13.722,13.745,13.774,13.799,13.83,13.856,13.887,13.913,13.953,13.982,14.009,14.048,14.091,14.134,14.189,14.24,14.291,14.358,14.42,14.489,14.583,14.726,14.896,15.071,15.68
1013,GRN FP,10.601,11.231,11.429,11.57,11.71,11.811,11.877,11.939,11.993,12.033,12.09,12.137,12.173,12.217,12.263,12.296,12.336,12.364,12.396,12.431,12.465,12.491,12.521,12.552,12.576,12.596,12.627,12.65,12.674,12.7,12.722,12.75,12.777,12.8,12.825,12.845,12.869,12.895,12.91,12.932,12.955,12.982,13.001,13.018,13.037,13.056,13.082,13.1,13.127,13.145,13.163,13.187,13.206,13.224,13.245,13.266,13.29,13.307,13.329,13.347,13.368,13.39,13.409,13.431,13.452,13.468,13.488,13.512,13.535,13.562,13.587,13.61,13.635,13.653,13.675,13.699,13.722,13.745,13.774,13.799,13.83,13.856,13.887,13.913,13.953,13.982,14.009,14.048,14.091,14.134,14.189,14.24,14.291,14.358,14.42,14.489,14.583,14.726,14.896,15.071,15.68
1014,GRN FP,10.751,11.251,11.464,11.617,11.724,11.819,11.887,11.976,12.039,12.095,12.171,12.214,12.251,12.292,12.334,12.369,12.401,12.428,12.459,12.491,12.525,12.553,12.579,12.607,12.632,12.657,12.69,12.712,12.733,12.75,12.777,12.81,12.835,12.863,12.885,12.906,12.931,12.95,12.969,12.996,13.019,13.043,13.057,13.078,13.102,13.12,13.14,13.159,13.18,13.2,13.219,13.24,13.262,13.277,13.303,13.326,13.344,13.363,13.38,13.399,13.416,13.432,13.455,13.47,13.497,13.521,13.541,13.564,13.587,13.604,13.625,13.644,13.669,13.691,13.718,13.739,13.765,13.788,13.809,13.832,13.858,13.886,13.911,13.946,13.982,14.012,14.048,14.081,14.12,14.167,14.214,14.269,14.325,14.396,14.467,14.552,14.626,14.761,14.871,15.09,15.794
1015,GRN FP,10.751,11.251,11.464,11.617,11.724,11.819,11.887,11.976,12.039,12.095,12.171,12.214,12.251,12.292,12.334,12.369,12.401,12.428,12.459,12.491,12.525,12.553,12.579,12.607,12.632,12.657,12.69,12.712,12.733,12.75,12.777,12.81,12.835,12.863,12.885,12.906,12.931,12.95,12.969,12.996,13.019,13.043,13.057,13.078,13.102,13.12,13.14,13.159,13.18,13.2,13.219,13.24,13.262,13.277,13.303,13.326,13.344,13.363,13.38,13.399,13.416,13.432,13.455,13.47,13.497,13.521,13.541,13.564,13.587,13.604,13.625,13.644,13.669,13.691,13.718,13.739,13.765,13.788,13.809,13.832,13.858,13.886,13.911,13.946,13.982,14.012,14.048,14.081,14.12,14.167,14.214,14.269,14.325,14.396,14.467,14.552,14.626,14.761,14.871,15.09,15.794
1016,GRN FP,10.755,11.348,11.561,11.68,11.795,11.905,12.019,12.085,12.141,12.186,12.226,12.264,12.3,12.344,12.39,12.425,12.464,12.499,12.535,12.57,12.598,12.621,12.644,12.673,12.693,12.715,12.745,12.769,12.794,12.817,12.843,12.869,12.892,12.92,12.938,12.965,12.983,13.002,13.026,13.047,13.069,13.094,13.119,13.14,13.159,13.183,13.202,13.223,13.239,13.257,13.274,13.289,13.314,13.337,13.356,13.372,13.393,13.415,13.426,13.439,13.457,13.483,13.509,13.533,13.551,13.574,13.593,13.608,13.636,13.654,13.681,13.7,13.72,13.747,13.771,13.802,13.826,13.854,13.877,13.907,13.94,13.965,13.991,14.021,14.052,14.085,14.123,14.155,14.198,14.242,14.282,14.325,14.371,14.404,14.463,14.533,14.678,14.796,14.911,15.117,15.845
1017,GRN FP,10.755,11.348,11.561,11.68,11.795,11.905,12.019,12.085,12.141,12.186,12.226,12.264,12.3,12.344,12.39,12.425,12.464,12.499,12.535,12.57,12.598,12.621,12.644,12.673,12.693,12.715,12.745,12.769,12.794,12.817,12.843,12.869,12.892,12.92,12.938,12.965,12.983,13.002,13.026,13.047,13.069,13.094,13.119,13.14,13.159,13.183,13.202,13.223,13.239,13.257,13.274,13.289,13.314,13.337,13.356,13.372,13.393,13.415,13.426,13.439,13.457,13.483,13.509,13.533,13.551,13.574,13.593,13.608,13.636,13.654,13.681,13.7,13.72,13.747,13.771,13.802,13.826,13.854,13.877,13.907,13.94,13.965,13.991,14.021,14.052,14.085,14.123,14.155,14.198,14.242,14.282,14.325,14.371,14.404,14.463,14.533,14.678,14.796,14.911,15.117,15.845
1018,GRN FP,10.916,11.455,11.676,11.806,11.916,12.005,12.095,12.158,12.221,12.272,12.323,12.361,12.4,12.427,12.458,12.491,12.526,12.561,12.591,12.62,12.643,12.674,12.704,12.731,12.752,12.777,12.808,12.831,12.857,12.88,12.9,12.924,12.948,12.967,12.994,13.01,13.03,13.053,13.075,13.096,13.121,13.142,13.161,13.181,13.199,13.221,13.241,13.261,13.28,13.295,13.316,13.333,13.35,13.367,13.392,13.408,13.429,13.454,13.47,13.488,13.504,13.526,13.55,13.57,13.588,13.61,13.631,13.652,13.67,13.691,13.708,13.73,13.75,13.772,13.791,13.814,13.836,13.865,13.899,13.928,13.95,13.982,14.014,14.047,14.078,14.112,14.146,14.178,14.21,14.249,14.294,14.349,14.387,14.444,14.498,14.573,14.675,14.794,14.929,15.129,15.739
1019,GRN FP,10.916,11.455,11.676,11.806,11.916,12.005,12.095,12.158,12.221,12.272,12.323,12.361,12.4,12.427,12.458,12.491,12.526,12.561,12.591,12.62,12.643,12.674,12.704,12.731,12.752,12.777,12.808,12.831,12.857,12.88,12.9,12.924,12.948,12.967,12.994,13.01,13.03,13.053,13.075,13.096,13.121,13.142,13.161,13.181,13.199,13.221,13.241,13.261,13.28,13.295,13.316,13.333,13.35,13.367,13.392,13.408,13.429,13.454,13.47,13.488,13.504,13.526,13.55,13.57,13.588,13.61,13.631,13.652,13.67,13.691,13.708,13.73,13.75,13.772,13.791,13.814,13.836,13.865,13.899,13.928,13.95,13.982,14.014,14.047,14.078,14.112,14.146,14.178,14.21,14.249,14.294,14.349,14.387,14.444,14.498,14.573,14.675,14.794,14.929,15.129,15.739
1020,GRN FP,10.989,11.585,11.798,11.939,12.042,12.112,12.181,12.241,12.288,12.338,12.377,12.411,12.445,12.495,12.541,12.572,12.598,12.629,12.662,12.693,12.72,12.742,12.769,12.797,12.824,12.853,12.875,12.896,12.924,12.945,12.968,12.987,13.011,13.028,13.049,13.063,13.082,13.102,13.127,13.146,13.164,13.184,13.198,13.219,13.242,13.266,13.284,13.3,13.325,13.341,13.361,13.377,13.393,13.407,13.421,13.442,13.468,13.486,13.504,13.521,13.534,13.551,13.574,13.591,13.608,13.628,13.658,13.679,13.696,13.713,13.733,13.761,13.779,13.797,13.819,13.841,13.867,13.889,13.921,13.949,13.975,14.005,14.034,14.064,14.091,14.121,14.154,14.187,14.233,14.271,14.317,14.36,14.408,14.457,14.519,14.565,14.658,14.743,14.885,15.054,15.73
1021,GRN FP,10.989,11.585,11.798,11.939,12.042,12.112,12.181,12.241,12.288,12.338,12.377,12.411,12.445,12.495,12.541,12.572,12.598,12.629,12.662,12.693,12.72,12.742,12.769,12.797,12.824,12.853,12.875,12.896,12.924,12.945,12.968,12.987,13.011,13.028,13.049,13.063,13.082,13.102,13.127,13.146,13.164,13.184,13.198,13.219,13.242,13.266,13.284,13.3,13.325,13.341,13.361,13.377,13.393,13.407,13.421,13.442,13.468,13.486,13.504,13.521,13.534,13.551,13.574,13.591,13.608,13.628,13.658,13.679,13.696,13.713,13.733,13.761,13.779,13.797,13.819,13.841,13.867,13.889,13.921,13.949,13.975,14.005,14.034,14.064,14.091,14.121,14.154,14.187,14.233,14.271,14.317,14.36,14.408,14.457,14.519,14.565,14.658,14.743,14.885,15.054,15.73
1022,GRN FP,11.219,11.817,11.971,12.085,12.174,12.245,12.315,12.358,12.407,12.459,12.503,12.53,12.567,12.6,12.63,12.669,12.697,12.722,12.751,12.782,12.809,12.833,12.857,12.878,12.898,12.92,12.944,12.966,12.987,13.011,13.029,13.052,13.073,13.093,13.118,13.135,13.148,13.163,13.186,13.204,13.226,13.247,13.264,13.283,13.298,13.323,13.338,13.357,13.374,13.398,13.415,13.437,13.452,13.476,13.497,13.514,13.532,13.552,13.567,13.583,13.598,13.616,13.638,13.657,13.672,13.691,13.71,13.728,13.748,13.761,13.78,13.799,13.822,13.847,13.87,13.889,13.91,13.931,13.959,13.979,14.007,14.032,14.06,14.086,14.107,14.137,14.17,14.203,14.242,14.28,14.31,14.364,14.404,14.462,14.513,14.583,14.672,14.752,14.865,15.01,15.647
1023,GRN FP,11.219,11.817,11.971,12.085,12.174,12.245,12.315,12.358,12.407,12.459,12.503,12.53,12.567,12.6,12.63,12.669,12.697,12.722,12.751,12.782,12.809,12.833,12.857,12.878,12.898,12.92,12.944,12.966,12.987,13.011,13.029,13.052,13.073,13.093,13.118,13.135,13.148,13.163,13.186,13.204,13.226,13.247,13.264,13.283,13.298,13.323,13.338,13.357,13.374,13.398,13.415,13.437,13.452,13.476,13.497,13.514,13.532,13.552,13.567,13.583,13.598,13.616,13.638,13.657,13.672,13.691,13.71,13.728,13.748,13.761,13.78,13.799,13.822,13.847,13.87,13.889,13.91,13.931,13.959,13.979,14.007,14.032,14.06,14.086,14.107,14.137,14.17,14.203,14.242,14.28,14.31,14.364,14.404,14.462,14.513,14.583,14.672,14.752,14.865,15.01,15.647
1024,GRN FP,11.175,11.739,11.965,12.113,12.194,12.251,12.303,12.354,12.401,12.447,12.485,12.52,12.551,12.581,12.617,12.651,12.672,12.709,12.735,12.758,12.783,12.804,12.833,12.858,12.883,12.904,12.927,12.953,12.978,12.998,13.019,13.044,13.068,13.083,13.099,13.117,13.148,13.172,13.195,13.214,13.238,13.259,13.281,13.3,13.32,13.34,13.358,13.375,13.394,13.409,13.425,13.442,13.457,13.478,13.495,13.513,13.533,13.547,13.568,13.589,13.602,13.62,13.642,13.659,13.675,13.694,13.714,13.737,13.753,13.775,13.794,13.813,13.831,13.859,13.875,13.896,13.92,13.942,13.965,13.987,14.004,14.033,14.06,14.092,14.124,14.152,14.188,14.222,14.255,14.299,14.339,14.378,14.437,14.483,14.542,14.583,14.64,14.734,14.862,15.04,15.491
1025,GRN FP,11.175,11.739,11.965,12.113,12.194,12.251,12.303,12.354,12.401,12.447,12.485,12.52,12.551,12.581,12.617,12.651,12.672,12.709,12.735,12.758,12.783,12.804,12.833,12.858,12.883,12.904,12.927,12.953,12.978,12.998,13.019,13.044,13.068,13.083,13.099,13.117,13.148,13.172,13.195,13.214,13.238,13.259,13.281,13.3,13.32,13.34,13.358,13.375,13.394,13.409,13.425,13.442,13.457,13.478,13.495,13.513,13.533,13.547,13.568,13.589,13.602,13.62,13.642,13.659,13.675,13.694,13.714,13.737,13.753,13.775,13.794,13.813,13.831,13.859,13.875,13.896,13.92,13.942,13.965,13.987,14.004,14.033,14.06,14.092,14.124,14.152,14.188,14.222,14.255,14.299,14.339,14.378,14.437,14.483,14.542,14.583,14.64,14.734,14.862,15.04,15.491
1026,GRN FP,11.221,11.73,11.95,12.059,12.158,12.216,12.288,12.353,12.391,12.447,12.487,12.518,12.555,12.593,12.626,12.655,12.689,12.722,12.755,12.785,12.808,12.833,12.859,12.883,12.9,12.92,12.949,12.979,12.997,13.02,13.044,13.065,13.091,13.112,13.131,13.146,13.166,13.187,13.207,13.226,13.25,13.27,13.289,13.306,13.335,13.351,13.368,13.388,13.409,13.426,13.444,13.46,13.479,13.498,13.517,13.537,13.556,13.572,13.59,13.606,13.619,13.639,13.657,13.676,13.694,13.714,13.729,13.742,13.765,13.785,13.801,13.822,13.842,13.863,13.885,13.906,13.927,13.944,13.968,14.0,14.03,14.053,14.073,14.094,14.121,14.151,14.182,14.224,14.264,14.304,14.353,14.384,14.422,14.487,14.543,14.592,14.656,14.721,14.846,15.016,15.701
